cohort,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2009-12,1.0,0.34773445732349845,0.3340358271865121,0.42360379346680715,0.37829293993677554,0.35932560590094836,0.3772391991570074,0.3445732349841939,0.3382507903055848,0.3624868282402529,0.422550052687039,0.49631190727081137,0.3772391991570074,0.2792413066385669,0.2434141201264489,0.30242360379346683,0.2602739726027397,0.303477344573235,0.2834562697576396,0.2581664910432034,0.25500526870389884,0.3129610115911486,0.30453108535300316,0.40569020021074814,0.1970495258166491
2010-01,1.0,0.2087912087912088,0.31868131868131866,0.31868131868131866,0.27197802197802196,0.31043956043956045,0.26373626373626374,0.23351648351648352,0.28846153846153844,0.3241758241758242,0.30494505494505497,0.17582417582417584,0.23076923076923078,0.17582417582417584,0.19505494505494506,0.1510989010989011,0.23901098901098902,0.20604395604395603,0.19505494505494506,0.2032967032967033,0.25,0.20054945054945056,0.25,0.057692307692307696,0.0
2010-02,1.0,0.23466666666666666,0.22666666666666666,0.2906666666666667,0.24533333333333332,0.19733333333333333,0.192,0.288,0.256,0.2773333333333333,0.11466666666666667,0.12266666666666666,0.152,0.176,0.12266666666666666,0.20266666666666666,0.15733333333333333,0.16266666666666665,0.144,0.22933333333333333,0.22933333333333333,0.168,0.058666666666666666,0.0,0.0
2010-03,1.0,0.18778280542986425,0.22624434389140272,0.2420814479638009,0.22850678733031674,0.20361990950226244,0.2398190045248869,0.3076923076923077,0.27601809954751133,0.1085972850678733,0.11538461538461539,0.14705882352941177,0.19909502262443438,0.16063348416289594,0.19683257918552036,0.16968325791855204,0.17420814479638008,0.15384615384615385,0.17873303167420815,0.20361990950226244,0.21040723981900453,0.07692307692307693,0.0,0.0,0.0
2010-04,1.0,0.18835616438356165,0.1917808219178082,0.15753424657534246,0.1815068493150685,0.2226027397260274,0.2773972602739726,0.2636986301369863,0.1095890410958904,0.10616438356164383,0.07534246575342465,0.1404109589041096,0.1404109589041096,0.16095890410958905,0.15753424657534246,0.15753424657534246,0.14383561643835616,0.14726027397260275,0.1815068493150685,0.22945205479452055,0.05821917808219178,0.0,0.0,0.0,0.0
2010-05,1.0,0.15748031496062992,0.16929133858267717,0.18110236220472442,0.17716535433070865,0.25196850393700787,0.21653543307086615,0.12598425196850394,0.06299212598425197,0.08267716535433071,0.1141732283464567,0.1377952755905512,0.15354330708661418,0.15354330708661418,0.0984251968503937,0.12598425196850394,0.14173228346456693,0.16141732283464566,0.15748031496062992,0.047244094488188976,0.0,0.0,0.0,0.0,0.0
2010-06,1.0,0.1760299625468165,0.18726591760299627,0.20599250936329588,0.23220973782771537,0.2846441947565543,0.12734082397003746,0.0898876404494382,0.08239700374531835,0.11235955056179775,0.10486891385767791,0.13857677902621723,0.149812734082397,0.12359550561797752,0.11235955056179775,0.12359550561797752,0.13108614232209737,0.20224719101123595,0.04868913857677903,0.0,0.0,0.0,0.0,0.0,0.0
2010-07,1.0,0.15053763440860216,0.1827956989247312,0.2956989247311828,0.2903225806451613,0.13440860215053763,0.11290322580645161,0.15053763440860216,0.15053763440860216,0.11290322580645161,0.13440860215053763,0.14516129032258066,0.12903225806451613,0.12365591397849462,0.1881720430107527,0.17204301075268819,0.23118279569892472,0.08064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08,1.0,0.19631901840490798,0.294478527607362,0.3312883435582822,0.1656441717791411,0.1165644171779141,0.10429447852760736,0.12883435582822086,0.1411042944785276,0.12269938650306748,0.12883435582822086,0.1165644171779141,0.147239263803681,0.17177914110429449,0.17177914110429449,0.20245398773006135,0.0736196319018405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09,1.0,0.23404255319148937,0.23404255319148937,0.13191489361702127,0.0851063829787234,0.10212765957446808,0.13617021276595745,0.09361702127659574,0.1276595744680851,0.13191489361702127,0.12340425531914893,0.10212765957446808,0.225531914893617,0.1702127659574468,0.1702127659574468,0.05531914893617021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
